,0
0,0.23229551096757253
1,0.05578033258517583
2,0.011862537084768216
3,0.005101751592010259
4,0.0034541731886565687
5,0.0027017980782936017
6,0.0023421089506397643
7,0.0021242853347212074
8,0.0020007889221111933
9,0.0018447687057778239
10,0.0017996052062759797
11,0.0017421977982545892
12,0.0016381551946202913
13,0.0016012114239856601
14,0.0015602116643761595
15,0.0015169203359012803
16,0.001494703876475493
17,0.0014851364431281884
18,0.0014818233468880256
19,0.0014370479884867867
20,0.0014134627301245928
21,0.001383929878162841
22,0.001368881802385052
23,0.0013633045104021828
24,0.001350036443521579
25,0.0013300736450279752
26,0.0013529023326312502
27,0.0013031313459699353
28,0.0013283674558624626
29,0.001321195134272178
30,0.0012908273392046492
31,0.0013045398347700636
32,0.0012669135785351197
33,0.0012719681315744916
34,0.0012688040484984716
35,0.0012297635183980068
36,0.0012413698512439926
37,0.0012306726227204006
38,0.0012005955710386236
39,0.0012852170846114556
40,0.0012261326937004925
41,0.001216259963500003
42,0.0012014778858671585
43,0.001201353375799954
44,0.0012052064652865132
45,0.0012136012812455496
46,0.0011947280929113428
47,0.001172724535378317
48,0.0011920482836042842
49,0.0012100468886395296
50,0.0011781344392026464
51,0.0011946159337336817
52,0.0011805582729478676
53,0.0011712589394301176
54,0.0011902904976159334
55,0.0011835872024918597
56,0.0011754624623184402
57,0.0011610242786506812
58,0.0011807241213197509
59,0.0011771160162364442
60,0.0011629221495240926
61,0.0011710111641635497
62,0.0011840776974956194
63,0.0011510842541853587
64,0.0011576433906642098
65,0.0011541831384723384
66,0.0011924022110179067
67,0.0011645370877037447
68,0.0011623616811508933
69,0.0011595322020972769
70,0.0011636711300040284
71,0.0011729064909741281
72,0.0011430803034454583
73,0.0011539051433404287
74,0.001164582969310383
75,0.0011374684035157165
76,0.0011560385379319389
77,0.0011475004209205509
78,0.0011427097969378035
79,0.0011859840045993528
80,0.0011627525106693308
81,0.0011250680560866992
82,0.00114800327612708
83,0.001167292472285529
84,0.0011372192390263082
85,0.0013089815340936184
86,0.0011354663455858827
87,0.0011477588474129636
88,0.0011249126788849633
89,0.0011180634563788773
90,0.0011139788090561828
91,0.001145913035919269
92,0.00111152991031607
93,0.001129465939787527
94,0.001123578893020749
95,0.0011561885057017208
96,0.0011263634186858933
97,0.0012727427296340466
98,0.001124201297449569
99,0.0011251478052387634
