,0
0,0.24990636533176577
1,0.058631598546698284
2,0.014537007799623785
3,0.0051846027600805505
4,0.003259964391110918
5,0.0026160795147203513
6,0.0022764891996425955
7,0.0020834855622033008
8,0.0019162240095210036
9,0.0018542796590466154
10,0.0017979329489674922
11,0.001701311522943748
12,0.0016713165410643291
13,0.001626967332904806
14,0.0016250328532092877
15,0.0015970940254880367
16,0.0015669310972019023
17,0.001541959647265439
18,0.0015657352931747162
19,0.0015434308034191664
20,0.0015087105944198934
21,0.0015101539131530837
22,0.001513969900426329
23,0.0015304964145872037
24,0.0015055040759663727
25,0.001480413824193985
26,0.0015015722302770293
27,0.001499146013835294
28,0.0015274659412711658
29,0.0015291222292501982
30,0.0014693448886375976
31,0.0014628163693044837
32,0.0014707633212359774
33,0.0014832693897816982
34,0.0014599152900454763
35,0.0014269926893600339
36,0.0014498663934048367
37,0.0014514957233709661
38,0.001447117338397515
39,0.0014357046834570734
40,0.0014426046730698766
41,0.0014089310928751286
42,0.00145237406438871
43,0.0014334446656190463
44,0.00143462247875947
45,0.001458785929276633
46,0.00144651676591083
47,0.0014372459263540804
48,0.0014372434344369213
49,0.0014321535599191447
50,0.0014205117964789875
51,0.0013973481254652143
52,0.0013913160608452115
53,0.001418649557210203
54,0.001418809428483852
55,0.0013776969328220632
56,0.0013567349036551408
57,0.0014173764549825039
58,0.0013820122191179041
59,0.0014078153306744188
60,0.0013969383860082442
61,0.0013486381094726559
62,0.0013955008502848246
63,0.0013998784738391437
64,0.0014082886517752667
65,0.0013596219454287879
66,0.0013889785198419279
67,0.0013977386060523222
68,0.0013558919355902519
69,0.0013800447639958882
70,0.0013666285164150838
71,0.001362317307801867
72,0.001359069737215602
73,0.0013784144067432026
74,0.0013401184334872745
75,0.001417405009773132
76,0.0013572996013445427
77,0.001355434670364736
78,0.0013872649476586564
79,0.001360762120237121
80,0.001367517268738231
81,0.0013462073701383495
82,0.0013429163939420235
83,0.001326761147120615
84,0.0013528710492332844
85,0.0013231588842196238
86,0.001285763315831286
87,0.0013175454192064903
88,0.001306467568438903
89,0.0012976427096873522
90,0.0012674655362560942
91,0.0012625951722667025
92,0.00129637450634225
93,0.0012677234937311023
94,0.0012416916071890376
95,0.001255061537203555
96,0.0012658210738713074
97,0.0012742659168292743
98,0.0012372704443043552
99,0.0012768072758901966
