,0
0,0.14836740649833874
1,0.025824219523299788
2,0.0037518320951258413
3,0.0022466493065695504
4,0.0018787082816423798
5,0.0017099480279973028
6,0.0016325380561898488
7,0.0016189696805274769
8,0.0015304614663929552
9,0.001512541574098774
10,0.001547323925282202
11,0.0015145950994731204
12,0.0015043479034903685
13,0.0015083182464680962
14,0.001492757469768057
15,0.0015236887014219286
16,0.0014860918729666722
17,0.0015106274969749957
18,0.0014985541111437251
19,0.0014862554884087797
20,0.001476682211285004
21,0.0014754880590968438
22,0.0014827651651324453
23,0.001469558265337066
24,0.0014972146616216648
25,0.001494340192702775
26,0.0014589155073957266
27,0.0014463653898093144
28,0.001453449238544783
29,0.0014447203453479183
30,0.0014558051448516748
31,0.0014510365467317202
32,0.0014438856899662799
33,0.0014459303740688876
34,0.0014702687653511562
35,0.0014342882708218451
36,0.0014311519696855464
37,0.0014280027039726643
38,0.0014305369113571942
39,0.0014412837697671272
40,0.0014512848527472768
41,0.0014290327278620287
42,0.0014401545741821865
43,0.0014462068541655066
44,0.0014254842220956612
45,0.0014427257811877171
46,0.001450186098195814
47,0.0014237455498250957
48,0.0014181326700349313
49,0.0014439212328225778
50,0.0014172689407132566
51,0.0014317014956267903
52,0.001420193605087194
53,0.0014198657103210084
54,0.0014232046858130678
55,0.001438733023540998
56,0.0014214288046885584
57,0.0014316243925006002
58,0.001442968933465513
59,0.0014278136486363772
60,0.0014412905423071337
61,0.0014176108871234228
62,0.0014219859369552217
63,0.0014225874753744417
64,0.0014169344810668278
65,0.0014228979204277937
66,0.001420270321211098
67,0.0014278433549947836
68,0.001428472822078982
69,0.0014169255532701878
70,0.0014394501906920326
71,0.001423137356854371
72,0.0014046351755717518
73,0.0014220853981159224
74,0.0014239864540286362
75,0.0014131882596081374
76,0.001411765069713363
77,0.0014188814643971823
78,0.0014127495877973332
79,0.001411855942884309
80,0.001425751404698334
81,0.0014182834404621375
82,0.0014235826863630398
83,0.001423902837937144
84,0.0014079293988116489
85,0.0014148041231532556
86,0.0014184409834293497
87,0.001418125957275766
88,0.0014236122306839035
89,0.0014169930002173863
90,0.0014204219427286975
91,0.00141740616134091
92,0.001408948899699828
93,0.0014144281630177756
94,0.0014151897017114065
95,0.0014100766117760056
96,0.0014058263623155653
97,0.0014342913589742337
98,0.0014153147396329488
99,0.0014192083853649328
